active;exchange_rate;code;name;parent_id/id;reconcile;currency_mode;user_type/id;type
VERDADERO;0;430000001;Cliente DISEÑO TEXTIL;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000002;Cliente PERITO MORENO CREATIVIDAD;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000003;Cliente ALMACENES TEXTILES;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000004;Cliente MODAS MARY;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000005;Cliente ACEDE,  S.A.    DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000006;Cliente MATIES ADAL;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000007;Cliente ADEREZOS Y ARREGLOS SL;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000008;Cliente ITN DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000009;Cliente 46 DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000010;Cliente 47 DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000012;Cliente 48 DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000011;Cliente AFINACION Y MODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000013;Cliente ANA DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000014;Cliente FERNANDA DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000015;Cliente AGRY SA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000016;Cliente AGUINAGADISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000017;Cliente AGUIRRE DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000018;Cliente AGUSTÍN DISEÑOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000019;Cliente E,  S.A.;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000020;Cliente AIRE NATURAL MODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000021;Cliente AITEK MODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000022;Cliente AITOR MODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000023;Cliente ALBA MODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000024;Cliente ALBICEIN,  MODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000025;Cliente ALCAPA MODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000026;Cliente ALCORTAMODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000027;Cliente ALDAMODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000028;Cliente ALDMODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000029;Cliente ALEMODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000030;Cliente ALEJANDRO MODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000031;Cliente ALFA DECO, S.A.;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000032;Cliente ALFMODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000033;Cliente ALFONMODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000034;Cliente ALPE   MECANIZADOS  S.L;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000035;Cliente ALTMODA;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000036;Cliente ALZA, S.L. MECANIZADOS;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000037;Cliente AME;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000038;Cliente lorea;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000039;Cliente sr. Luis Oronoz;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000040;Cliente maria Gomez;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000041;Cliente Abacus Nova, S.L.;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000042;Cliente Abalea Comunicación, S.L.;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000043;Cliente AB Azucarera Iberia, S.L.;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000044;Cliente Abdul Razzaq Bin Abdul Jalil Abdulg;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000045;Cliente Abenojar Real Estate, S.L.;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000046;Cliente Abraham Dib;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000047;Cliente Accurer, S.L.;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000048;Cliente Acedo Inversiones, S.L.;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;430000049;Cliente posicion50;__export__.account_account_441;VERDADERO;En fecha;account.data_account_type_receivable;Vista
VERDADERO;0;410000003;Acreedor 100M diseño;__export__.account_account_429;VERDADERO;En fecha;account.data_account_type_payable;Vista
VERDADERO;0;410000004;Acreedor 2.008 Luna distribuidor;__export__.account_account_429;VERDADERO;En fecha;account.data_account_type_payable;Vista
VERDADERO;0;410000005;Acreedor 248 Proyectos y costuras;__export__.account_account_429;VERDADERO;En fecha;account.data_account_type_payable;Vista
VERDADERO;0;410000006;Acreedor 360 maquinaria textil;__export__.account_account_429;VERDADERO;En fecha;account.data_account_type_payable;Vista
