default_code,categ_id,name,list_price,standard_price,type,route_ids/id,seller_ids/name,seller_ids/min_qty
85284,FAGOR,SDM 6000 + / Demodulador - Modulador QPSK/AM PAL Canales libres E2 - E69,,190.08,Stockable Product,stock.route_warehouse0_mto,fagor,15
85285,FAGOR,SDM 6000 + ST / Demodulador - Modulador QPSK/AM Canales libres. EstereoE2 - E69,,218.64,Stockable Product,stock.route_warehouse0_mto,fagor,15
85286,FAGOR,SDM 7000 + / Demodulador - Modulador QPSK/AM PAL Canales libres E2 - E69,,190.08,Stockable Product,stock.route_warehouse0_mto,fagor,15
85287,FAGOR,SDM 7000 + ST / Demodulador - Modulador QPSK/AM Canales libres. Estereo E2 - E69,,218.64,Stockable Product,stock.route_warehouse0_mto,fagor,15
85288,FAGOR,"NEX 645 CH 21 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85289,FAGOR,"NEX 645 CH 22 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85290,FAGOR,"NEX 645 CH 23 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85291,FAGOR,"NEX 645 CH 24 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85292,FAGOR,"NEX 645 CH 25 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85293,FAGOR,"NEX 645 CH 26 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85294,FAGOR,"NEX 645 CH 27 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85295,FAGOR,"NEX 645 CH 28 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85296,FAGOR,"NEX 645 CH 29 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85297,FAGOR,"NEX 645 CH 30 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85298,FAGOR,"NEX 645 CH 31 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85299,FAGOR,"NEX 645 CH 32 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85300,FAGOR,"NEX 645 CH 33 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85301,FAGOR,"NEX 645 CH 34 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85302,FAGOR,"NEX 645 CH 35 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85303,FAGOR,"NEX 645 CH 36 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85304,FAGOR,"NEX 645 CH 37 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85305,FAGOR,"NEX 645 CH 38 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85306,FAGOR,"NEX 645 CH 39 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85307,FAGOR,"NEX 645 CH 40 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85308,FAGOR,"NEX 645 CH 41 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85309,FAGOR,"NEX 645 CH 42 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85310,FAGOR,"NEX 645 CH 43 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85311,FAGOR,"NEX 645 CH 44 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85312,FAGOR,"NEX 645 CH 45 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85313,FAGOR,"NEX 645 CH 46 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85314,FAGOR,"NEX 645 CH 47 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85315,FAGOR,"NEX 645 CH 48 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85316,FAGOR,"NEX 645 CH 49 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85317,FAGOR,"NEX 645 CH 50 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85318,FAGOR,"NEX 645 CH 51 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85319,FAGOR,"NEX 645 CH 52 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85320,FAGOR,"NEX 645 CH 53 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85321,FAGOR,"NEX 645 CH 54 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85322,FAGOR,"NEX 645 CH 55 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85323,FAGOR,"NEX 645 CH 56 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85324,FAGOR,"NEX 645 CH 57 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85325,FAGOR,"NEX 645 CH 58 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85326,FAGOR,"NEX 645 CH 59 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85327,FAGOR,"NEX 645 CH 60 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85328,FAGOR,"NEX 645 CH 61 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85329,FAGOR,"NEX 645 CH 62 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85330,FAGOR,"NEX 645 CH 63 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85331,FAGOR,"NEX 645 CH 64 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85332,FAGOR,"NEX 645 CH 65 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85333,FAGOR,"NEX 645 CH 66 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85334,FAGOR,"NEX 645 CH 67 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85335,FAGOR,"NEX 645 CH 68 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",,34.92,Stockable Product,stock.route_warehouse0_mto,fagor,15
85336,FAGOR,"022  5D.N30.14   Ø11,1",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85337,FAGOR,"022  5D.N30.14   Ø9,5",90.21,28.50,Stockable Product,stock.route_warehouse0_mto,fagor,15
85338,FAGOR,"022  5D.N30.14   Ø10,9",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85339,FAGOR,"022  5D.N30.14   Ø9,6",90.21,28.50,Stockable Product,stock.route_warehouse0_mto,fagor,15
85340,FAGOR,"022  5D.N30.14   Ø10,7",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85341,FAGOR,"022  5D.N30.14   Ø10,6",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85342,FAGOR,"022  5D.N30.14   Ø10,5",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85343,FAGOR,"022  5D.N30.14   Ø10,4",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85344,FAGOR,"022  5D.N30.14   Ø10,3",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85345,FAGOR,"022  5D.N30.14   Ø10,2",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85346,FAGOR,"022  5D.N30.14   Ø10,1",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85347,FAGOR,022  5D.N30.14   Ø10,90.21,28.50,Stockable Product,stock.route_warehouse0_mto,fagor,15
85348,FAGOR,"022  5D.N30.14   Ø9,9",90.21,28.50,Stockable Product,stock.route_warehouse0_mto,fagor,15
85349,FAGOR,"022  5D.N30.14   Ø9,8",90.21,28.50,Stockable Product,stock.route_warehouse0_mto,fagor,15
85350,FAGOR,022  5D.N30.14   Ø7,70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85351,FAGOR,022  5D.N30.14   Ø11,149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85352,FAGOR,"022  5D.N30.14   Ø3,1",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85353,FAGOR,"022  5D.N30.14   Ø4,3",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85354,FAGOR,"022  5D.N30.14   Ø4,2",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85355,FAGOR,"022  5D.N30.14   Ø4,1",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85356,FAGOR,022  5D.N30.14   Ø4,56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85357,FAGOR,"022  5D.N30.14   Ø3,9",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85358,FAGOR,"022  5D.N30.14   Ø3,8",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85359,FAGOR,"022  5D.N30.14   Ø3,7",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85360,FAGOR,"022  5D.N30.14   Ø3,6",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85361,FAGOR,"022  5D.N30.14   Ø3,5",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85362,FAGOR,"022  5D.N30.14   Ø3,4",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85363,FAGOR,"022  5D.N30.14   Ø7,2",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85364,FAGOR,"022  5D.N30.14   Ø3,2",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85365,FAGOR,"022  5D.N30.14   Ø4,6",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85366,FAGOR,022  5D.N30.14   Ø3,56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85367,FAGOR,020  3D.N30.14   Ø20,305.24,96.43,Stockable Product,stock.route_warehouse0_mto,fagor,15
85368,FAGOR,"020  3D.N30.14   Ø19,8",305.24,96.43,Stockable Product,stock.route_warehouse0_mto,fagor,15
85369,FAGOR,"020  3D.N30.14   Ø19,5",305.24,96.43,Stockable Product,stock.route_warehouse0_mto,fagor,15
85370,FAGOR,020  3D.N30.14   Ø19,305.24,96.43,Stockable Product,stock.route_warehouse0_mto,fagor,15
85371,FAGOR,"020  3D.N30.14   Ø18,5",305.24,96.43,Stockable Product,stock.route_warehouse0_mto,fagor,15
85372,FAGOR,020  3D.N30.14   Ø18,251.58,79.47,Stockable Product,stock.route_warehouse0_mto,fagor,15
85373,FAGOR,"020  3D.N30.14   Ø17,8",251.58,79.47,Stockable Product,stock.route_warehouse0_mto,fagor,15
85374,FAGOR,"020  3D.N30.14   Ø17,5",251.58,79.47,Stockable Product,stock.route_warehouse0_mto,fagor,15
85375,FAGOR,020  3D.N30.14   Ø17,251.58,79.47,Stockable Product,stock.route_warehouse0_mto,fagor,15
85376,FAGOR,"022  5D.N30.14   Ø3,3",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85377,FAGOR,"022  5D.N30.14   Ø5,7",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85378,FAGOR,"022  5D.N30.14   Ø6,9",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85379,FAGOR,"022  5D.N30.14   Ø6,8",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85380,FAGOR,"022  5D.N30.14   Ø6,7",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85381,FAGOR,"022  5D.N30.14   Ø6,6",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85382,FAGOR,"022  5D.N30.14   Ø6,5",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85383,FAGOR,"022  5D.N30.14   Ø6,4",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85384,FAGOR,"022  5D.N30.14   Ø6,3",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85385,FAGOR,"022  5D.N30.14   Ø6,2",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85386,FAGOR,"022  5D.N30.14   Ø6,1",70.16,22.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85387,FAGOR,022  5D.N30.14   Ø6,56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85388,FAGOR,"022  5D.N30.14   Ø4,4",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85389,FAGOR,"022  5D.N30.14   Ø5,8",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85390,FAGOR,"022  5D.N30.14   Ø4,5",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85391,FAGOR,"022  5D.N30.14   Ø5,6",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85392,FAGOR,"022  5D.N30.14   Ø5,5",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85393,FAGOR,"022  5D.N30.14   Ø5,4",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85394,FAGOR,"022  5D.N30.14   Ø5,3",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85395,FAGOR,"022  5D.N30.14   Ø5,2",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85396,FAGOR,"022  5D.N30.14   Ø5,1",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85397,FAGOR,022  5D.N30.14   Ø5,56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85398,FAGOR,"022  5D.N30.14   Ø4,9",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85399,FAGOR,"022  5D.N30.14   Ø4,8",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85400,FAGOR,"022  5D.N30.14   Ø4,7",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85401,FAGOR,Recubrimiento  TIALN,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85402,FAGOR,"022  5D.N30.14   Ø5,9",56.78,17.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85403,FAGOR,"020  3D.N30.T14   Ø4,6",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85404,FAGOR,"020  3D.N30.T14   Ø5,8",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85405,FAGOR,"020  3D.N30.T14   Ø5,7",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85406,FAGOR,"020  3D.N30.T14   Ø5,6",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85407,FAGOR,"020  3D.N30.T14   Ø5,5",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85408,FAGOR,"020  3D.N30.T14   Ø5,4",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85409,FAGOR,"020  3D.N30.T14   Ø5,3",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85410,FAGOR,"020  3D.N30.T14   Ø5,2",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85411,FAGOR,"020  3D.N30.T14   Ø5,1",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85412,FAGOR,020  3D.N30.T14   Ø5,69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85413,FAGOR,"020  3D.N30.T14   Ø4,9",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85414,FAGOR,CN-FT,,17.50,Stockable Product,stock.route_warehouse0_mto,fagor,15
85415,FAGOR,"020  3D.N30.T14   Ø4,7",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85416,FAGOR,"020  3D.N30.T14   Ø6,1",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85417,FAGOR,"020  3D.N30.T14   Ø4,5",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85418,FAGOR,"020  3D.N30.T14   Ø4,4",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85419,FAGOR,"020  3D.N30.T14   Ø4,3",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85420,FAGOR,"020  3D.N30.T14   Ø4,2",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85421,FAGOR,"020  3D.N30.T14   Ø4,1",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85422,FAGOR,020  3D.N30.T14   Ø4,69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85423,FAGOR,"020  3D.N30.T14   Ø3,9",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85424,FAGOR,"020  3D.N30.T14   Ø3,8",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85425,FAGOR,"020  3D.N30.T14   Ø3,7",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85426,FAGOR,"020  3D.N30.T14   Ø3,6",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85427,FAGOR,"020  3D.N30.T14   Ø4,8",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85428,FAGOR,"020  3D.N30.T14   Ø7,2",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85429,FAGOR,DN40A-HFD12-135-S85,2287.5,915.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85430,FAGOR,"020  3D.N30.T14   Ø8,3",113.87,35.97,Stockable Product,stock.route_warehouse0_mto,fagor,15
85431,FAGOR,"020  3D.N30.T14   Ø8,2",113.87,35.97,Stockable Product,stock.route_warehouse0_mto,fagor,15
85432,FAGOR,"020  3D.N30.T14   Ø8,1",113.87,35.97,Stockable Product,stock.route_warehouse0_mto,fagor,15
85433,FAGOR,020  3D.N30.T14   Ø8,95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85434,FAGOR,"020  3D.N30.T14   Ø7,9",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85435,FAGOR,"020  3D.N30.T14   Ø7,8",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85436,FAGOR,"020  3D.N30.T14   Ø7,7",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85437,FAGOR,"020  3D.N30.T14   Ø7,6",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85438,FAGOR,"020  3D.N30.T14   Ø7,5",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85439,FAGOR,"020  3D.N30.T14   Ø5,9",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85440,FAGOR,"020  3D.N30.T14   Ø7,3",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85441,FAGOR,020  3D.N30.T14   Ø6,69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85442,FAGOR,"020  3D.N30.T14   Ø7,1",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85443,FAGOR,020  3D.N30.T14   Ø7,95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
