default_code,categ_id,name,list_price,standard_price,type,route_ids/id,seller_ids/name,seller_ids/min_qty
85444,FAGOR,"020  3D.N30.T14   Ø6,9",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85445,FAGOR,"020  3D.N30.T14   Ø6,8",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85446,FAGOR,"020  3D.N30.T14   Ø6,7",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85447,FAGOR,"020  3D.N30.T14   Ø6,6",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85448,FAGOR,"020  3D.N30.T14   Ø6,5",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85449,FAGOR,"020  3D.N30.T14   Ø6,4",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85450,FAGOR,"020  3D.N30.T14   Ø6,3",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85451,FAGOR,"020  3D.N30.T14   Ø6,2",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85452,FAGOR,"020  3D.N30.T14   Ø3,3",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85453,FAGOR,"020  3D.N30.T14   Ø7,4",95.36,30.12,Stockable Product,stock.route_warehouse0_mto,fagor,15
85454,FAGOR,Reafilado Broca  MD  Ø4 + TIALN,13.5,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85455,FAGOR,"020  3D.N30.T14   Ø3,5",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85456,FAGOR,"022  5D.N30.14   Ø11,9",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85457,FAGOR,"022  5D.N30.14   Ø11,8",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85458,FAGOR,"022  5D.N30.14   Ø11,7",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85459,FAGOR,"022  5D.N30.14   Ø11,6",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85460,FAGOR,"022  5D.N30.14   Ø11,5",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85461,FAGOR,"022  5D.N30.14   Ø11,4",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85462,FAGOR,"022  5D.N30.14   Ø11,3",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85463,FAGOR,"022  5D.N30.14   Ø11,2",149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85464,FAGOR,MD Ø0.075x1.2 mm,13.02,4.20,Stockable Product,stock.route_warehouse0_mto,fagor,15
85465,FAGOR,"022  5D.N30.14   Ø12,3",190.43,60.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85466,FAGOR,Reafilado Broca  MD  Ø4.5 + TIALN,15.5,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85467,FAGOR,"022  5D.N30.14   Ø12,8",190.43,60.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85468,FAGOR,Broca especial  MD  Ø,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85469,FAGOR,Broca especial  HSS-E  Ø,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85470,FAGOR,Broca especial  HSS-E-PM  Ø,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85471,FAGOR,Broca  HSS-E-PM  Ø,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85472,FAGOR,Broca  HSS-E  Ø,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85473,FAGOR,Broca  MD  Ø,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85474,FAGOR,Reafilado Broca  MD  Ø3.5 + TIALN,13.5,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85475,FAGOR,Reafilado Broca  MD  Ø3 + TIALN,13.5,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85476,FAGOR,Recubrimiento  NCr,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85477,FAGOR,Recubrimiento  HARD MAX,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85478,FAGOR,020  3D.N30.14   Ø16,175.72,55.51,Stockable Product,stock.route_warehouse0_mto,fagor,15
85479,FAGOR,Reafilado Broca  MD  Ø5 + TIALN,15.5,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85480,FAGOR,022  5D.N30.14   Ø17,283.6,89.59,Stockable Product,stock.route_warehouse0_mto,fagor,15
85481,FAGOR,Recubrimiento  TIN,,0.00,Stockable Product,stock.route_warehouse0_mto,fagor,15
85482,FAGOR,"020  3D.N30.T14   Ø3,2",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85483,FAGOR,"020  3D.N30.T14   Ø3,1",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85484,FAGOR,020  3D.N30.T14   Ø3,69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85485,FAGOR,022  5D.N30.14   Ø20,344.42,108.80,Stockable Product,stock.route_warehouse0_mto,fagor,15
85486,FAGOR,"022  5D.N30.14   Ø19,8",344.42,108.80,Stockable Product,stock.route_warehouse0_mto,fagor,15
85487,FAGOR,"022  5D.N30.14   Ø19,5",344.42,108.80,Stockable Product,stock.route_warehouse0_mto,fagor,15
85488,FAGOR,022  5D.N30.14   Ø19,344.42,108.80,Stockable Product,stock.route_warehouse0_mto,fagor,15
85489,FAGOR,"022  5D.N30.14   Ø18,5",344.42,108.80,Stockable Product,stock.route_warehouse0_mto,fagor,15
85490,FAGOR,022  5D.N30.14   Ø18,283.6,89.59,Stockable Product,stock.route_warehouse0_mto,fagor,15
85491,FAGOR,022  5D.N30.14   Ø12,149.76,47.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85492,FAGOR,"022  5D.N30.14   Ø17,5",283.6,89.59,Stockable Product,stock.route_warehouse0_mto,fagor,15
85493,FAGOR,"020  3D.N30.T14   Ø3,4",69.1,21.83,Stockable Product,stock.route_warehouse0_mto,fagor,15
85494,FAGOR,"022  5D.N30.14   Ø16,8",283.6,89.59,Stockable Product,stock.route_warehouse0_mto,fagor,15
85495,FAGOR,"022  5D.N30.14   Ø16,5",283.6,89.59,Stockable Product,stock.route_warehouse0_mto,fagor,15
85496,FAGOR,022  5D.N30.14   Ø16,198.74,62.78,Stockable Product,stock.route_warehouse0_mto,fagor,15
85497,FAGOR,"022  5D.N30.14   Ø15,8",198.74,62.78,Stockable Product,stock.route_warehouse0_mto,fagor,15
85498,FAGOR,"022  5D.N30.14   Ø15,5",198.74,62.78,Stockable Product,stock.route_warehouse0_mto,fagor,15
85499,FAGOR,022  5D.N30.14   Ø15,198.74,62.78,Stockable Product,stock.route_warehouse0_mto,fagor,15
85500,FAGOR,"022  5D.N30.14   Ø14,8",198.74,62.78,Stockable Product,stock.route_warehouse0_mto,fagor,15
85501,FAGOR,"022  5D.N30.14   Ø14,5",198.74,62.78,Stockable Product,stock.route_warehouse0_mto,fagor,15
85502,FAGOR,022  5D.N30.14   Ø14,190.43,60.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85503,FAGOR,"022  5D.N30.14   Ø13,8",190.43,60.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85504,FAGOR,"022  5D.N30.14   Ø13,5",190.43,60.16,Stockable Product,stock.route_warehouse0_mto,fagor,15
85505,FAGOR,"022  5D.N30.14   Ø17,8",283.6,89.59,Stockable Product,stock.route_warehouse0_mto,fagor,15
85506,FAGOR,010  3D.N30.14   Ø8.3,72.7,22.97,Stockable Product,stock.route_warehouse0_mto,fagor,15
85507,FAGOR,010  3D.N30.14   Ø9.5,81.94,25.89,Stockable Product,stock.route_warehouse0_mto,fagor,15
85508,FAGOR,010  3D.N30.14   Ø9.4,84.66,26.74,Stockable Product,stock.route_warehouse0_mto,fagor,15
85509,FAGOR,010  3D.N30.14   Ø9.3,84.66,26.74,Stockable Product,stock.route_warehouse0_mto,fagor,15
85510,FAGOR,010  3D.N30.14   Ø9.2,84.66,26.74,Stockable Product,stock.route_warehouse0_mto,fagor,15
85511,FAGOR,010  3D.N30.14   Ø9.1,84.66,26.74,Stockable Product,stock.route_warehouse0_mto,fagor,15
85512,FAGOR,010  3D.N30.14   Ø9.0,75.23,23.77,Stockable Product,stock.route_warehouse0_mto,fagor,15
85513,FAGOR,010  3D.N30.14   Ø8.9,78.71,24.86,Stockable Product,stock.route_warehouse0_mto,fagor,15
85514,FAGOR,010  3D.N30.14   Ø8.8,78.71,24.86,Stockable Product,stock.route_warehouse0_mto,fagor,15
85515,FAGOR,010  3D.N30.14   Ø8.7,78.71,24.86,Stockable Product,stock.route_warehouse0_mto,fagor,15
85516,FAGOR,010  3D.N30.14   Ø8.6,78.71,24.86,Stockable Product,stock.route_warehouse0_mto,fagor,15
85517,FAGOR,"020  3D.N30.14   Ø3,1",32.4,10.24,Stockable Product,stock.route_warehouse0_mto,fagor,15
85518,FAGOR,010  3D.N30.14   Ø8.4,72.7,22.97,Stockable Product,stock.route_warehouse0_mto,fagor,15
85519,FAGOR,010  3D.N30.14   Ø9.8,87.13,27.53,Stockable Product,stock.route_warehouse0_mto,fagor,15
85520,FAGOR,010  3D.N30.14   Ø8.2,72.7,22.97,Stockable Product,stock.route_warehouse0_mto,fagor,15
85521,FAGOR,010  3D.N30.14   Ø8.1,72.7,22.97,Stockable Product,stock.route_warehouse0_mto,fagor,15
85522,FAGOR,010  3D.N30.14   Ø8.0,61.68,19.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85523,FAGOR,010  3D.N30.14   Ø7.9,61.68,19.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85524,FAGOR,010  3D.N30.14   Ø7.8,61.68,19.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85525,FAGOR,010  3D.N30.14   Ø7.7,61.68,19.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85526,FAGOR,010  3D.N30.14   Ø7.6,61.68,19.48,Stockable Product,stock.route_warehouse0_mto,fagor,15
85527,FAGOR,010  3D.N30.14   Ø7.5,55.97,17.68,Stockable Product,stock.route_warehouse0_mto,fagor,15
85528,FAGOR,010  3D.N30.14   Ø7.4,56.21,17.76,Stockable Product,stock.route_warehouse0_mto,fagor,15
85529,FAGOR,010  3D.N30.14   Ø7.3,56.21,17.76,Stockable Product,stock.route_warehouse0_mto,fagor,15
85530,FAGOR,010  3D.N30.14   Ø8.5,74.63,23.58,Stockable Product,stock.route_warehouse0_mto,fagor,15
85531,FAGOR,"010  3D.N30.14   Ø14,5",162.77,51.42,Stockable Product,stock.route_warehouse0_mto,fagor,15
85532,FAGOR,"020  3D.N30.14   Ø16,8",251.58,79.47,Stockable Product,stock.route_warehouse0_mto,fagor,15
85533,FAGOR,010  3D.N30.14   Ø20,305.24,96.43,Stockable Product,stock.route_warehouse0_mto,fagor,15
85534,FAGOR,"010  3D.N30.14   Ø19,5",297.63,94.02,Stockable Product,stock.route_warehouse0_mto,fagor,15
85535,FAGOR,010  3D.N30.14   Ø19,285.11,90.07,Stockable Product,stock.route_warehouse0_mto,fagor,15
85536,FAGOR,"010  3D.N30.14   Ø18,5",277.5,87.66,Stockable Product,stock.route_warehouse0_mto,fagor,15
85537,FAGOR,010  3D.N30.14   Ø18,251.58,79.47,Stockable Product,stock.route_warehouse0_mto,fagor,15
85538,FAGOR,"010  3D.N30.14   Ø17,5",233.79,73.85,Stockable Product,stock.route_warehouse0_mto,fagor,15
85539,FAGOR,010  3D.N30.14   Ø17,213.69,67.50,Stockable Product,stock.route_warehouse0_mto,fagor,15
85540,FAGOR,"010  3D.N30.14   Ø16,5",199.73,63.10,Stockable Product,stock.route_warehouse0_mto,fagor,15
85541,FAGOR,010  3D.N30.14   Ø16,175.72,55.51,Stockable Product,stock.route_warehouse0_mto,fagor,15
85542,FAGOR,010  3D.N30.14   Ø9.6,87.13,27.53,Stockable Product,stock.route_warehouse0_mto,fagor,15
85543,FAGOR,010  3D.N30.14   Ø15,166.57,52.62,Stockable Product,stock.route_warehouse0_mto,fagor,15
85544,FAGOR,010  3D.N30.14   Ø9.7,87.13,27.53,Stockable Product,stock.route_warehouse0_mto,fagor,15
85545,FAGOR,010  3D.N30.14   Ø14,157.88,49.87,Stockable Product,stock.route_warehouse0_mto,fagor,15
85546,FAGOR,"010  3D.N30.14   Ø13,5",154.08,48.67,Stockable Product,stock.route_warehouse0_mto,fagor,15
85547,FAGOR,010  3D.N30.14   Ø13,146.44,46.26,Stockable Product,stock.route_warehouse0_mto,fagor,15
85548,FAGOR,010  3D.N30.14   Ø12.0,123.26,38.94,Stockable Product,stock.route_warehouse0_mto,fagor,15
85549,FAGOR,010  3D.N30.14   Ø11.5,123.1,38.89,Stockable Product,stock.route_warehouse0_mto,fagor,15
85550,FAGOR,010  3D.N30.14   Ø11.0,107.42,33.93,Stockable Product,stock.route_warehouse0_mto,fagor,15
85551,FAGOR,010  3D.N30.14   Ø10.5,98.47,31.11,Stockable Product,stock.route_warehouse0_mto,fagor,15
85552,FAGOR,010  3D.N30.14   Ø10.2,97.06,30.66,Stockable Product,stock.route_warehouse0_mto,fagor,15
85553,FAGOR,010  3D.N30.14   Ø10.0,83.9,26.50,Stockable Product,stock.route_warehouse0_mto,fagor,15
85554,FAGOR,010  3D.N30.14   Ø9.9,87.13,27.53,Stockable Product,stock.route_warehouse0_mto,fagor,15
85555,FAGOR,010  3D.N30.14   Ø7.0,48.73,15.39,Stockable Product,stock.route_warehouse0_mto,fagor,15
85556,FAGOR,"010  3D.N30.14   Ø15,5",171.92,54.31,Stockable Product,stock.route_warehouse0_mto,fagor,15
85557,FAGOR,010  3D.N30.14   Ø3.2,19.61,6.20,Stockable Product,stock.route_warehouse0_mto,fagor,15
85558,FAGOR,010  3D.N30.14   Ø7.2,56.21,17.76,Stockable Product,stock.route_warehouse0_mto,fagor,15
85559,FAGOR,010  3D.N30.14   Ø4.3,24.61,7.77,Stockable Product,stock.route_warehouse0_mto,fagor,15
85560,FAGOR,010  3D.N30.14   Ø4.2,23.5,7.42,Stockable Product,stock.route_warehouse0_mto,fagor,15
85561,FAGOR,"010  3D.N30.14   Ø4,1",23.5,7.42,Stockable Product,stock.route_warehouse0_mto,fagor,15
85562,FAGOR,010  3D.N30.14   Ø4.0,22.77,7.19,Stockable Product,stock.route_warehouse0_mto,fagor,15
85563,FAGOR,010  3D.N30.14   Ø3.9,22.77,7.19,Stockable Product,stock.route_warehouse0_mto,fagor,15
85564,FAGOR,010  3D.N30.14   Ø3.8,22.77,7.19,Stockable Product,stock.route_warehouse0_mto,fagor,15
85565,FAGOR,010  3D.N30.14   Ø3.7,21.72,6.86,Stockable Product,stock.route_warehouse0_mto,fagor,15
85566,FAGOR,010  3D.N30.14   Ø3.6,21.72,6.86,Stockable Product,stock.route_warehouse0_mto,fagor,15
85567,FAGOR,010  3D.N30.14   Ø3.5,20.48,6.47,Stockable Product,stock.route_warehouse0_mto,fagor,15
85568,FAGOR,010  3D.N30.14   Ø4.5,24.61,7.77,Stockable Product,stock.route_warehouse0_mto,fagor,15
85569,FAGOR,010  3D.N30.14   Ø3.3,19.61,6.20,Stockable Product,stock.route_warehouse0_mto,fagor,15
85570,FAGOR,010  3D.N30.14   Ø4.6,24.61,7.77,Stockable Product,stock.route_warehouse0_mto,fagor,15
85571,FAGOR,010  3D.N30.14   Ø3.1,19.61,6.20,Stockable Product,stock.route_warehouse0_mto,fagor,15
85572,FAGOR,010  3D.N30.14   Ø3.0,19.42,6.14,Stockable Product,stock.route_warehouse0_mto,fagor,15
NEUTRO,TIRANTES,Tirante Maquina BT40  PS.JS40SF,19.75,9.21,Stockable Product,stock.route_warehouse0_mto,,
NEUTRO,TIRANTES,Tirante Maquina BT40  PS.BT40.3,13.5,7.54,Stockable Product,stock.route_warehouse0_mto,,
NEUTRO,MACHOS,Macho HSS-E  Ref. 20480 M12  15º  Tol. 6G + TICN + Pulido,59.6,33.64,Stockable Product,stock.route_warehouse0_mto,machos,50
NEUTRO,FABRICACIÓN ESPECIAL,MFR6B1.5L22BMK + Modificacion,38.5,16.74,Stockable Product,stock.route_warehouse0_mto,,
MST,Cutter Arbor FMH,BT50-FMH22-60-250,752.5,301.00,Stockable Product,stock.route_warehouse0_mto,,
MST,Cutter Arbor FMH,BT50-FMH22-47-250,752.5,301.00,Stockable Product,stock.route_warehouse0_mto,,
MST,Cutter Arbor FMH,BT40-FMH16-37-120,371.00,148.40,Stockable Product,stock.route_warehouse0_mto,,
MST,Cutter Arbor FMH,BT40-FMH16-37-90,322.00,128.80,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø3.4,20.48,6.47,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.8,32.4,10.24,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø3,2",32.4,10.24,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.9,49.11,15.51,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.8,49.11,15.51,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.7,48.96,15.47,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.6,48.96,15.47,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.5,42.77,13.51,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.4,38.7,12.23,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.3,38.7,12.23,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.2,38.7,12.23,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.1,38.7,12.23,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø4.4,24.61,7.77,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.9,32.4,10.24,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø7.1,56.21,17.76,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.7,32.4,10.24,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.6,32.4,10.24,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.5,30.98,9.79,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.4,30.98,9.79,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.3,30.98,9.79,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.2,30.98,9.79,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.1,25.79,8.15,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø5.0,25.79,8.15,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø4.9,25.79,8.15,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø4.8,25.79,8.15,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø4.7,25.79,8.15,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH404 Broca MD 3xD TIALN,010  3D.N30.14   Ø6.0,32.4,10.24,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø9,5",83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø10,7",123.26,38.94,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø10,6",123.26,38.94,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø10,5",123.26,38.94,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø10,4",123.26,38.94,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø10,3",123.26,38.94,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø10,2",123.26,38.94,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø10,1",123.26,38.94,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,020  3D.N30.14   Ø10,83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø9,9",83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø9,8",83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,020  3D.N30.14   Ø3,32.4,10.24,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø9,6",83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,020  3D.N30.14   Ø11,123.26,38.94,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø9,4",83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø9,3",83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø9,2",83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
YG1,DH423 Broca MD 3xD MR TIALN,"020  3D.N30.14   Ø9,1",83.9,26.50,Stockable Product,stock.route_warehouse0_mto,,
