product_id,name,product_min_qty,product_max_qty
010  3D.N30.14   Ø10.0,fa0000,15,15
010  3D.N30.14   Ø10.2,fa0001,15,15
010  3D.N30.14   Ø10.5,fa0002,15,15
010  3D.N30.14   Ø11.0,fa0003,15,15
010  3D.N30.14   Ø11.5,fa0004,15,15
010  3D.N30.14   Ø12.0,fa0005,15,15
010  3D.N30.14   Ø13,fa0006,15,15
"010  3D.N30.14   Ø13,5",fa0007,15,15
010  3D.N30.14   Ø14,fa0008,15,15
"010  3D.N30.14   Ø14,5",fa0009,15,15
010  3D.N30.14   Ø15,fa0010,15,15
"010  3D.N30.14   Ø15,5",fa0011,15,15
010  3D.N30.14   Ø16,fa0012,15,15
"010  3D.N30.14   Ø16,5",fa0013,15,15
010  3D.N30.14   Ø17,fa0014,15,15
"010  3D.N30.14   Ø17,5",fa0015,15,15
010  3D.N30.14   Ø18,fa0016,15,15
"010  3D.N30.14   Ø18,5",fa0017,15,15
010  3D.N30.14   Ø19,fa0018,15,15
"010  3D.N30.14   Ø19,5",fa0019,15,15
010  3D.N30.14   Ø20,fa0020,15,15
010  3D.N30.14   Ø3.0,fa0021,15,15
010  3D.N30.14   Ø3.1,fa0022,15,15
010  3D.N30.14   Ø3.2,fa0023,15,15
010  3D.N30.14   Ø3.3,fa0024,15,15
010  3D.N30.14   Ø3.5,fa0025,15,15
010  3D.N30.14   Ø3.6,fa0026,15,15
010  3D.N30.14   Ø3.7,fa0027,15,15
010  3D.N30.14   Ø3.8,fa0028,15,15
010  3D.N30.14   Ø3.9,fa0029,15,15
010  3D.N30.14   Ø4.0,fa0030,15,15
"010  3D.N30.14   Ø4,1",fa0031,15,15
010  3D.N30.14   Ø4.2,fa0032,15,15
010  3D.N30.14   Ø4.3,fa0033,15,15
010  3D.N30.14   Ø4.5,fa0034,15,15
010  3D.N30.14   Ø4.6,fa0035,15,15
010  3D.N30.14   Ø7.0,fa0036,15,15
010  3D.N30.14   Ø7.2,fa0037,15,15
010  3D.N30.14   Ø7.3,fa0038,15,15
010  3D.N30.14   Ø7.4,fa0039,15,15
010  3D.N30.14   Ø7.5,fa0040,15,15
010  3D.N30.14   Ø7.6,fa0041,15,15
010  3D.N30.14   Ø7.7,fa0042,15,15
010  3D.N30.14   Ø7.8,fa0043,15,15
010  3D.N30.14   Ø7.9,fa0044,15,15
010  3D.N30.14   Ø8.0,fa0045,15,15
010  3D.N30.14   Ø8.1,fa0046,15,15
010  3D.N30.14   Ø8.2,fa0047,15,15
010  3D.N30.14   Ø8.3,fa0048,15,15
010  3D.N30.14   Ø8.4,fa0049,15,15
010  3D.N30.14   Ø8.5,fa0050,15,15
010  3D.N30.14   Ø8.6,fa0051,15,15
010  3D.N30.14   Ø8.7,fa0052,15,15
010  3D.N30.14   Ø8.8,fa0053,15,15
010  3D.N30.14   Ø8.9,fa0054,15,15
010  3D.N30.14   Ø9.0,fa0055,15,15
010  3D.N30.14   Ø9.1,fa0056,15,15
010  3D.N30.14   Ø9.2,fa0057,15,15
010  3D.N30.14   Ø9.3,fa0058,15,15
010  3D.N30.14   Ø9.4,fa0059,15,15
010  3D.N30.14   Ø9.5,fa0060,15,15
010  3D.N30.14   Ø9.6,fa0061,15,15
010  3D.N30.14   Ø9.7,fa0062,15,15
010  3D.N30.14   Ø9.8,fa0063,15,15
010  3D.N30.14   Ø9.9,fa0064,15,15
020  3D.N30.14   Ø16,fa0065,15,15
"020  3D.N30.14   Ø16,8",fa0066,15,15
020  3D.N30.14   Ø17,fa0067,15,15
"020  3D.N30.14   Ø17,5",fa0068,15,15
"020  3D.N30.14   Ø17,8",fa0069,15,15
020  3D.N30.14   Ø18,fa0070,15,15
"020  3D.N30.14   Ø18,5",fa0071,15,15
020  3D.N30.14   Ø19,fa0072,15,15
"020  3D.N30.14   Ø19,5",fa0073,15,15
"020  3D.N30.14   Ø19,8",fa0074,15,15
020  3D.N30.14   Ø20,fa0075,15,15
"020  3D.N30.14   Ø3,1",fa0076,15,15
020  3D.N30.T14   Ø3,fa0077,15,15
"020  3D.N30.T14   Ø3,1",fa0078,15,15
"020  3D.N30.T14   Ø3,2",fa0079,15,15
"020  3D.N30.T14   Ø3,3",fa0080,15,15
"020  3D.N30.T14   Ø3,4",fa0081,15,15
"020  3D.N30.T14   Ø3,5",fa0082,15,15
"020  3D.N30.T14   Ø3,6",fa0083,15,15
"020  3D.N30.T14   Ø3,7",fa0084,15,15
"020  3D.N30.T14   Ø3,8",fa0085,15,15
"020  3D.N30.T14   Ø3,9",fa0086,15,15
020  3D.N30.T14   Ø4,fa0087,15,15
"020  3D.N30.T14   Ø4,1",fa0088,15,15
"020  3D.N30.T14   Ø4,2",fa0089,15,15
"020  3D.N30.T14   Ø4,3",fa0090,15,15
"020  3D.N30.T14   Ø4,4",fa0091,15,15
"020  3D.N30.T14   Ø4,5",fa0092,15,15
"020  3D.N30.T14   Ø4,6",fa0093,15,15
"020  3D.N30.T14   Ø4,7",fa0094,15,15
"020  3D.N30.T14   Ø4,8",fa0095,15,15
"020  3D.N30.T14   Ø4,9",fa0096,15,15
020  3D.N30.T14   Ø5,fa0097,15,15
"020  3D.N30.T14   Ø5,1",fa0098,15,15
"020  3D.N30.T14   Ø5,2",fa0099,15,15
"020  3D.N30.T14   Ø5,3",fa0100,15,15
"020  3D.N30.T14   Ø5,4",fa0101,15,15
"020  3D.N30.T14   Ø5,5",fa0102,15,15
"020  3D.N30.T14   Ø5,6",fa0103,15,15
"020  3D.N30.T14   Ø5,7",fa0104,15,15
"020  3D.N30.T14   Ø5,8",fa0105,15,15
"020  3D.N30.T14   Ø5,9",fa0106,15,15
020  3D.N30.T14   Ø6,fa0107,15,15
"020  3D.N30.T14   Ø6,1",fa0108,15,15
"020  3D.N30.T14   Ø6,2",fa0109,15,15
"020  3D.N30.T14   Ø6,3",fa0110,15,15
"020  3D.N30.T14   Ø6,4",fa0111,15,15
"020  3D.N30.T14   Ø6,5",fa0112,15,15
"020  3D.N30.T14   Ø6,6",fa0113,15,15
"020  3D.N30.T14   Ø6,7",fa0114,15,15
"020  3D.N30.T14   Ø6,8",fa0115,15,15
"020  3D.N30.T14   Ø6,9",fa0116,15,15
020  3D.N30.T14   Ø7,fa0117,15,15
"020  3D.N30.T14   Ø7,1",fa0118,15,15
"020  3D.N30.T14   Ø7,2",fa0119,15,15
"020  3D.N30.T14   Ø7,3",fa0120,15,15
"020  3D.N30.T14   Ø7,4",fa0121,15,15
"020  3D.N30.T14   Ø7,5",fa0122,15,15
"020  3D.N30.T14   Ø7,6",fa0123,15,15
"020  3D.N30.T14   Ø7,7",fa0124,15,15
"020  3D.N30.T14   Ø7,8",fa0125,15,15
"020  3D.N30.T14   Ø7,9",fa0126,15,15
020  3D.N30.T14   Ø8,fa0127,15,15
"020  3D.N30.T14   Ø8,1",fa0128,15,15
"020  3D.N30.T14   Ø8,2",fa0129,15,15
"020  3D.N30.T14   Ø8,3",fa0130,15,15
022  5D.N30.14   Ø10,fa0131,15,15
"022  5D.N30.14   Ø10,1",fa0132,15,15
"022  5D.N30.14   Ø10,2",fa0133,15,15
"022  5D.N30.14   Ø10,3",fa0134,15,15
"022  5D.N30.14   Ø10,4",fa0135,15,15
"022  5D.N30.14   Ø10,5",fa0136,15,15
"022  5D.N30.14   Ø10,6",fa0137,15,15
"022  5D.N30.14   Ø10,7",fa0138,15,15
"022  5D.N30.14   Ø10,9",fa0139,15,15
022  5D.N30.14   Ø11,fa0140,15,15
"022  5D.N30.14   Ø11,1",fa0141,15,15
"022  5D.N30.14   Ø11,2",fa0142,15,15
"022  5D.N30.14   Ø11,3",fa0143,15,15
"022  5D.N30.14   Ø11,4",fa0144,15,15
"022  5D.N30.14   Ø11,5",fa0145,15,15
"022  5D.N30.14   Ø11,6",fa0146,15,15
"022  5D.N30.14   Ø11,7",fa0147,15,15
"022  5D.N30.14   Ø11,8",fa0148,15,15
"022  5D.N30.14   Ø11,9",fa0149,15,15
022  5D.N30.14   Ø12,fa0150,15,15
"022  5D.N30.14   Ø12,3",fa0151,15,15
"022  5D.N30.14   Ø12,8",fa0152,15,15
"022  5D.N30.14   Ø13,5",fa0153,15,15
"022  5D.N30.14   Ø13,8",fa0154,15,15
022  5D.N30.14   Ø14,fa0155,15,15
"022  5D.N30.14   Ø14,5",fa0156,15,15
"022  5D.N30.14   Ø14,8",fa0157,15,15
022  5D.N30.14   Ø15,fa0158,15,15
"022  5D.N30.14   Ø15,5",fa0159,15,15
"022  5D.N30.14   Ø15,8",fa0160,15,15
022  5D.N30.14   Ø16,fa0161,15,15
"022  5D.N30.14   Ø16,5",fa0162,15,15
"022  5D.N30.14   Ø16,8",fa0163,15,15
022  5D.N30.14   Ø17,fa0164,15,15
"022  5D.N30.14   Ø17,5",fa0165,15,15
"022  5D.N30.14   Ø17,8",fa0166,15,15
022  5D.N30.14   Ø18,fa0167,15,15
"022  5D.N30.14   Ø18,5",fa0168,15,15
022  5D.N30.14   Ø19,fa0169,15,15
"022  5D.N30.14   Ø19,5",fa0170,15,15
"022  5D.N30.14   Ø19,8",fa0171,15,15
022  5D.N30.14   Ø20,fa0172,15,15
022  5D.N30.14   Ø3,fa0173,15,15
"022  5D.N30.14   Ø3,1",fa0174,15,15
"022  5D.N30.14   Ø3,2",fa0175,15,15
"022  5D.N30.14   Ø3,3",fa0176,15,15
"022  5D.N30.14   Ø3,4",fa0177,15,15
"022  5D.N30.14   Ø3,5",fa0178,15,15
"022  5D.N30.14   Ø3,6",fa0179,15,15
"022  5D.N30.14   Ø3,7",fa0180,15,15
"022  5D.N30.14   Ø3,8",fa0181,15,15
"022  5D.N30.14   Ø3,9",fa0182,15,15
022  5D.N30.14   Ø4,fa0183,15,15
"022  5D.N30.14   Ø4,1",fa0184,15,15
"022  5D.N30.14   Ø4,2",fa0185,15,15
"022  5D.N30.14   Ø4,3",fa0186,15,15
"022  5D.N30.14   Ø4,4",fa0187,15,15
"022  5D.N30.14   Ø4,5",fa0188,15,15
"022  5D.N30.14   Ø4,6",fa0189,15,15
"022  5D.N30.14   Ø4,7",fa0190,15,15
"022  5D.N30.14   Ø4,8",fa0191,15,15
"022  5D.N30.14   Ø4,9",fa0192,15,15
022  5D.N30.14   Ø5,fa0193,15,15
"022  5D.N30.14   Ø5,1",fa0194,15,15
"022  5D.N30.14   Ø5,2",fa0195,15,15
"022  5D.N30.14   Ø5,3",fa0196,15,15
"022  5D.N30.14   Ø5,4",fa0197,15,15
"022  5D.N30.14   Ø5,5",fa0198,15,15
"022  5D.N30.14   Ø5,6",fa0199,15,15
"022  5D.N30.14   Ø5,7",fa0200,15,15
"022  5D.N30.14   Ø5,8",fa0201,15,15
"022  5D.N30.14   Ø5,9",fa0202,15,15
022  5D.N30.14   Ø6,fa0203,15,15
"022  5D.N30.14   Ø6,1",fa0204,15,15
"022  5D.N30.14   Ø6,2",fa0205,15,15
"022  5D.N30.14   Ø6,3",fa0206,15,15
"022  5D.N30.14   Ø6,4",fa0207,15,15
"022  5D.N30.14   Ø6,5",fa0208,15,15
"022  5D.N30.14   Ø6,6",fa0209,15,15
"022  5D.N30.14   Ø6,7",fa0210,15,15
"022  5D.N30.14   Ø6,8",fa0211,15,15
"022  5D.N30.14   Ø6,9",fa0212,15,15
022  5D.N30.14   Ø7,fa0213,15,15
"022  5D.N30.14   Ø7,2",fa0214,15,15
"022  5D.N30.14   Ø9,5",fa0215,15,15
"022  5D.N30.14   Ø9,6",fa0216,15,15
"022  5D.N30.14   Ø9,8",fa0217,15,15
"022  5D.N30.14   Ø9,9",fa0218,15,15
ACM 800 / Modulador ASI ? QAM,fa0219,15,15
BID 01 N / Base de Toma TV/R Individual,fa0220,15,15
BID 10 N / Base de Toma TV/R Final de cascada,fa0221,15,15
BIF 01 N / Base de Toma TV/R Final de cascadaDerivacion 3 dB,fa0222,15,15
"BIF 01 S / Base de Toma TV/R IndividualDerivacion 0,5 dB",fa0223,15,15
BIF 05 N / Base de Toma TV/R IntermediaDerivacion 7 dB,fa0224,15,15
BIF 09 N / Base de Toma TV/R IntermediaDerivacion 11 dB,fa0225,15,15
BIF 14 N / Base de Toma TV/R IntermediaDerivacion 15 dB,fa0226,15,15
"BRF 00 N / Base de Toma puenteada.Derivacion 1,5 dB",fa0227,15,15
Broca especial  HSS-E  Ø,fa0228,15,15
Broca especial  HSS-E-PM  Ø,fa0229,15,15
Broca especial  MD  Ø,fa0230,15,15
Broca  HSS-E  Ø,fa0231,15,15
Broca  HSS-E-PM  Ø,fa0232,15,15
Broca  MD  Ø,fa0233,15,15
"BSD 201 S / Base de toma TV, R / SAT. Individual    Derivacion -1 dB",fa0234,15,15
"BSD 201 S DC / Base de toma TV, R / SAT. Individual. Con paso de corriente.                Derivacion -1 dB",fa0235,15,15
"BSD 201 S LTE / Base de toma TV, R / SAT. Individual                  ",fa0236,15,15
"BSD 203 DC / Base de toma TV, R / SAT. Final.   Con paso de corriente Derivacion -3 dB",fa0237,15,15
"BSD 203 N / Base de toma TV, R / SAT. Final    Derivacion -3 dB",fa0238,15,15
"BSD 210 DC / Base de toma TV, R / SAT. Intermedia. Con paso de corriente.    Derivacion -12 dB",fa0239,15,15
"BSD 210 N / Base de toma TV, R / SAT. Intermedia        Derivacion -12 dB",fa0240,15,15
"BSD 215 N / Base de toma TV, R / SAT. Intermedia         Derivacion -16 dB",fa0241,15,15
"BSD 220 N / Base de toma TV, R / SAT. Intermedia         Derivacion -20 dB",fa0242,15,15
"BSD 301 / Base de toma final, 3 salidas (TV/FM/SAT)",fa0243,15,15
"BSD 310 / Base de toma intermedial, 3 salidas (TV/FM/SAT)",fa0244,15,15
"BSD 403 DC / Base de toma 2 salidas iguales (TV, R + SAT) Final          Paso de corriente IN-OUT y SAT       ",fa0245,15,15
"BSD 411 DC / Base de toma 2 salidas iguales (TV, R + SAT)                     Paso de corriente IN-OUT y SAT       ",fa0246,15,15
"BSD 416 DC / Base de toma 2 salidas iguales (TV, R + SAT)                     Paso de corriente IN-OUT y SAT       ",fa0247,15,15
"BSD 420 DC / Base de toma 2 salidas iguales (TV, R + SAT)                     Paso de corriente IN-OUT y SAT       ",fa0248,15,15
"BSD 425 DC / Base de toma 2 salidas iguales (TV, R + SAT)                     Paso de corriente IN-OUT y SAT       ",fa0249,15,15
"CIF 6000 + A/D / Conversor de canal por FI analogico y digital DVB T, entrada BI÷BV   E02 - E69",fa0250,15,15
"CIF 7000 + A/D / Conversor de canal por FI analogico y digital DVB T,  entrada BI÷BV   E02 - E69",fa0251,15,15
CN-FT,fa0252,15,15
DEN 8000 / Encoder digital 4 IN A/V ? MPEG 2 (ASI),fa0253,15,15
DER 214 C / Derivador 5-1000 MHz 2 salidas DC Block,fa0254,15,15
DER 217 C / Derivador 5-1000 MHz 2 salidas DC Block,fa0255,15,15
DER 223 C / Derivador 5-1000 MHz 2 salidas DC Block,fa0256,15,15
DER 226 C / Derivador 5-1000 MHz 2 salidas DC Block,fa0257,15,15
DER 414 C / Derivador 5-1000 MHz 4 salidas DC Block,fa0258,15,15
DER 417 C / Derivador 5-1000 MHz 4 salidas DC Block,fa0259,15,15
DER 423 C / Derivador 5-1000 MHz 4 salidas DC Block,fa0260,15,15
DER 426 C / Derivador 5-1000 MHz 4 salidas DC Block,fa0261,15,15
DES 107 S / Derivador 1ª FI SAT 1 salidas,fa0262,15,15
DES 111 S / Derivador 1ª FI SAT 1 salidas,fa0263,15,15
DES 116 S / Derivador 1ª FI SAT 1salidas,fa0264,15,15
DES 120 S / Derivador 1ª FI SAT 1 salidas,fa0265,15,15
DES 211 S / Derivador 1ª FI SAT 2 salidas,fa0266,15,15
DES 216 S / Derivador 1ª FI SAT 2 salidas,fa0267,15,15
