product_id,name,product_min_qty,product_max_qty
DES 220 S / Derivador 1ª FI SAT 2 salidas,fa0268,15,15
DES 225 + / Derivador 1ª FI SAT 2 salidas,fa0269,15,15
DES 411 + / Derivador 1ª FI SAT 4 salidas Derivacion -11 dB,fa0270,15,15
DES 416 + / Derivador 1ª FI SAT 4 salidas Derivacion -16 dB,fa0271,15,15
DES 420 + / Derivador 1ª FI SAT 4 salidas Derivacion -20 dB,fa0272,15,15
DES 425 + / Derivador 1ª FI SAT 4 salidas Derivacion -25 dB,fa0273,15,15
DIS 204 S / Distribuidor 1ª FI SAT 2 salidas.  ,fa0274,15,15
DIS 307 S / Distribuidor 1ª FI SAT 3 salidas.  ,fa0275,15,15
"DIS 409 + / Distribuidor 1ª FI SAT 4 salidas. Insercion -8,5 dB",fa0276,15,15
"DIS 513 + / Distribuidor 1ª FI SAT 5 salidas (3 salidas a -9dB y 2 a -12,5dB). ",fa0277,15,15
DMT 8000 / Modulador digital ASI ? COFDM,fa0278,15,15
DN40A-HFD12-135-S85,fa0279,15,15
"DXR 216 +  / Diplexor - Mezclador  1ª FI SAT / RFRF -1,7dB; SAT -2dB",fa0280,15,15
"DXR 2D + / Distribuidor Combinador para cabecera ICT, 3 entradas-2 salidas RF -5,5 dB; SAT -1,5 dB",fa0281,15,15
FTP 1717 / Derivador blindado 17 IN / 17 OUT ,fa0282,15,15
FTP 1734 / Derivador blindado 17 IN / 34 OUT ,fa0283,15,15
FTP 505 / Derivador blindado 5 IN / 5 OUT ,fa0284,15,15
FTP 510 / Derivador blindado 5 IN / 10 OUT ,fa0285,15,15
FTP 909 / Derivador blindado 9 IN / 9 OUT ,fa0286,15,15
FTP 918 / Derivador blindado 9 IN / 18 OUT ,fa0287,15,15
HAN 8000 / Transmodulador DVB-T a DVB-C - Free-to-air,fa0288,15,15
IFL 6000  / Conversor 1ª FI SAT - 1ª FI SAT. Dos transpondedores con CAG,fa0289,15,15
IFL 6000 T  / Conversor 1ª FI SAT - 1ª FI SAT. Terminal. Dos transpondedores con CAG y entradas independientes .,fa0290,15,15
IFL 7000  / Conversor 1ª FI SAT - 1ª FI SAT. Dos transpondedores con CAG,fa0291,15,15
IFL 7000 T  / Conversor 1ª FI SAT - 1ª FI SAT. Terminal. Dos transpondedores con CAG y entradas independientes .,fa0292,15,15
MD Ø0.075x1.2 mm,fa0293,15,15
"NEX 645 CH 21 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0294,15,15
"NEX 645 CH 22 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0295,15,15
"NEX 645 CH 23 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0296,15,15
"NEX 645 CH 24 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0297,15,15
"NEX 645 CH 25 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0298,15,15
"NEX 645 CH 26 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0299,15,15
"NEX 645 CH 27 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0300,15,15
"NEX 645 CH 28 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0301,15,15
"NEX 645 CH 29 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0302,15,15
"NEX 645 CH 30 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0303,15,15
"NEX 645 CH 31 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0304,15,15
"NEX 645 CH 32 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0305,15,15
"NEX 645 CH 33 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0306,15,15
"NEX 645 CH 34 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0307,15,15
"NEX 645 CH 35 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0308,15,15
"NEX 645 CH 36 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0309,15,15
"NEX 645 CH 37 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0310,15,15
"NEX 645 CH 38 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0311,15,15
"NEX 645 CH 39 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0312,15,15
"NEX 645 CH 40 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0313,15,15
"NEX 645 CH 41 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0314,15,15
"NEX 645 CH 42 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0315,15,15
"NEX 645 CH 43 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0316,15,15
"NEX 645 CH 44 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0317,15,15
"NEX 645 CH 45 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0318,15,15
"NEX 645 CH 46 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0319,15,15
"NEX 645 CH 47 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0320,15,15
"NEX 645 CH 48 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0321,15,15
"NEX 645 CH 49 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0322,15,15
"NEX 645 CH 50 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0323,15,15
"NEX 645 CH 51 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0324,15,15
"NEX 645 CH 52 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0325,15,15
"NEX 645 CH 53 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0326,15,15
"NEX 645 CH 54 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0327,15,15
"NEX 645 CH 55 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0328,15,15
"NEX 645 CH 56 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0329,15,15
"NEX 645 CH 57 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0330,15,15
"NEX 645 CH 58 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0331,15,15
"NEX 645 CH 59 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0332,15,15
"NEX 645 CH 60 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0333,15,15
"NEX 645 CH 61 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0334,15,15
"NEX 645 CH 62 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0335,15,15
"NEX 645 CH 63 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0336,15,15
"NEX 645 CH 64 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0337,15,15
"NEX 645 CH 65 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0338,15,15
"NEX 645 CH 66 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0339,15,15
"NEX 645 CH 67 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0340,15,15
"NEX 645 CH 68 DVB-T/H / Amplificador de canal digital UHF, G=53 dB, 123 dB?V",fa0341,15,15
"PAU 204 + / PAU - Distribuidor Puente y Brida 2 Entradas: una con 75 Ohm. 2 Salidas.Insercion - 4,5 dB",fa0342,15,15
PAU 22 F / PAU - Distribuidor Conector F 2 Entradas,fa0343,15,15
"PAU 22 + / PAU Puente y Brida 2 Entradas - 2 Salidas Insercion - 0,5 dB",fa0344,15,15
"PAU 23 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 3 Salidas.Insercion - 8,2 dB",fa0345,15,15
"PAU 24 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 4 Salidas.Insercion - 9,5 dB",fa0346,15,15
"PAU 25 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 5 Salidas.Insercion - 14,7 dB",fa0347,15,15
"PAU 26 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 6 Salidas.Insercion - 14,9 dB",fa0348,15,15
PAU 28 F / PAU - Distribuidor Conector F 2 Entradas: una con 75 Ohm. 8 Salidas.Insercion - 16 dB,fa0349,15,15
"PAU 409 + / PAU - Distribuidor Puente y Brida 2 Entradas: una con 75 Ohm. 4 Salidas.Insercion - 8,5 dB",fa0350,15,15
Reafilado Broca  MD  Ø3.5 + TIALN,fa0351,15,15
Reafilado Broca  MD  Ø3 + TIALN,fa0352,15,15
Reafilado Broca  MD  Ø4.5 + TIALN,fa0353,15,15
Reafilado Broca  MD  Ø4 + TIALN,fa0354,15,15
Reafilado Broca  MD  Ø5 + TIALN,fa0355,15,15
Recubrimiento  HARD MAX,fa0356,15,15
Recubrimiento  NCr,fa0357,15,15
Recubrimiento  TIALN,fa0358,15,15
Recubrimiento  TIN,fa0359,15,15
REP 204C / Distribuidor 5-1000 MHz 2 salidas DC Block,fa0360,15,15
REP 204 / Distribuidor 1ª FI SAT 2 salidas paso corriente,fa0361,15,15
REP 307 / Distribuidor 1ª FI SAT 3 salidas paso corriente,fa0362,15,15
REP 408 C / Distribuidor 5-1000 MHz 4 salidas DC Block,fa0363,15,15
REP 409 / Distribuidor 1ª FI SAT 4 salidas paso corriente,fa0364,15,15
REP 612 C / Distribuidor 5-1000 MHz 6 salidas DC Block,fa0365,15,15
REP 613 / Distribuidor 1ª FI SAT 6 salidas paso corriente,fa0366,15,15
REP 815 / Distribuidor 1ª FI SAT 8 salidas paso corriente,fa0367,15,15
SCT 8000 / Transmodulador DVB-S/S2 a DVB-C - Free-to-air,fa0368,15,15
SCT-CI 8000 / Transmodulador DVB-S/S2 a DVB-C Common Interface,fa0369,15,15
SCT-CI  TWIN 8000 / Transmodulador Doble Entrada/Doble Salida DVB-S/S2 a DVB-C- COMMON INTERFACE,fa0370,15,15
SCT TWIN 8000 / Transmodulador Doble Entrada/Doble Salida DVB-S/S2 a DVB-C FREE TO AIR,fa0371,15,15
SDM 6000 + / Demodulador - Modulador QPSK/AM PAL Canales libres E2 - E69,fa0372,15,15
SDM 6000 + ST / Demodulador - Modulador QPSK/AM Canales libres. EstereoE2 - E69,fa0373,15,15
SDM 7000 + / Demodulador - Modulador QPSK/AM PAL Canales libres E2 - E69,fa0374,15,15
SDM 7000 + ST / Demodulador - Modulador QPSK/AM Canales libres. Estereo E2 - E69,fa0375,15,15
SDR 8000 / Transmodulador DVB-T a DVB-C Common Interface,fa0376,15,15
SM 6000 +  / Modulador Audio - Video BLVE2 - E69,fa0377,15,15
"SM 6000 ST +  / Modulador ESTEREO-DUAL, Audio - Video BLV E2 - E69",fa0378,15,15
SM 7000 +  / Modulador Audio - Video BLV E2 - E69,fa0379,15,15
SM 7000 ST+  / Modulador ESTEREO - DUAL  Audio-Video BLV E2 - E69,fa0380,15,15
SM 8000 / Modulador Audio-Video / BLV E2-E69,fa0381,15,15
"SM-ST 8000 / Modulador ESTEREO-DUAL, Audio-Video/BLV  E2-E69",fa0382,15,15
SM-TWIN 8000 / Modulador Audio-Video Doble / BLV E2-E69,fa0383,15,15
"SM-TWIN-ST 8000 / Modulador ESTEREO-DUAL Doble, Audio-Video/BLV  E2-E69",fa0384,15,15
SM-TWIN-W 8000 / Modulador Audio-Video Doble / BLV E2-E69,fa0385,15,15
STT 8000 / Transmodulador QPSK/COFDM,fa0386,15,15
STT-CI 8000 / Transmodulador QPSK/COFDM Common Interface,fa0387,15,15
STT -CI TWIN 8000 / Transmodulador Doble Entrada/Doble Salida DVB-S/S2 a DVB-T - COMMON INTERFACE,fa0388,15,15
STT TWIN 8000 / Transmodulador Doble Entrada/Doble Salida DVB-S/S2 a DVB-T FREE TO AIR,fa0389,15,15
TAP 110 / Derivador 1ª FI SAT 1 salida,fa0390,15,15
TAP 210 / Derivador 1ª FI SAT 2 salidas Derivacion 10 dB,fa0391,15,15
TAP 212 / Derivador 1ª FI SAT 2 salidas Derivacion 12 dB,fa0392,15,15
TAP 215 / Derivador 1ª FI SAT 2 salidas Derivacion 15 dB,fa0393,15,15
TAP 220 / Derivador 1ª FI SAT 2 salidas Derivacion 20 dB,fa0394,15,15
TAP 225 / Derivador 1ª FI SAT 2 salidas Derivacion 25 dB,fa0395,15,15
TAP 412 / Derivador 1ª FI SAT 4 salidas Derivacion 12 dB,fa0396,15,15
TAP 415 / Derivador 1ª FI SAT 4 salidas Derivacion 15  dB,fa0397,15,15
TAP 420 / Derivador 1ª FI SAT 4 salidas Derivacion 20 dB,fa0398,15,15
TAP 425 / Derivador 1ª FI SAT 4 salidas Derivacion 25 dB,fa0399,15,15
TAP 615 / Derivador 1ª FI SAT 6 salidas Derivacion 15 dB,fa0400,15,15
TAP 620 / Derivador 1ª FI SAT 6 salidas Derivacion 20 dB,fa0401,15,15
TAP 625 / Derivador 1ª FI SAT 6 salidas Derivacion 25 dB,fa0402,15,15
TAP 815 / Derivador 1ª FI SAT 8 salidas Derivacion 15 dB,fa0403,15,15
TAP 820 / Derivador 1ª FI SAT 8 salidas Derivacion 20 dB,fa0404,15,15
TAP 825 / Derivador 1ª FI SAT 8 salidas Derivacion 25 dB,fa0405,15,15
TCT 8000 / Transmodulador DVB-T a DVB-C - Free-to-air,fa0406,15,15
TCT-CI 8000 / Transmodulador DVB-T a DVB-C Common Interface,fa0407,15,15
TDM 6000   / Demodulador - Modulador Digital Terrestre CODFM/PAL. Canales libres E2 - E69,fa0408,15,15
TDM 6000 ST / Demodulador - Modulador Digital Terrestre CODFM/PAL. Canales libres. Estereo.E2 - E69,fa0409,15,15
TDM 7000  / Demodulador - Modulador Digital Terrestre CODFM / PAL. Canales libres E2 - E69,fa0410,15,15
TDM 7000 ST / Demodulador - Modulador Digital Terrestre CODFM / PAL. Canales libres. Estereo.E2 - E69,fa0411,15,15
TTT 8000 / Transmodulador DVB-T a DVB-T- Free-to-air,fa0412,15,15
TTT-CI 8000 / Transmodulador DVB-T a DVB-T Common Interface,fa0413,15,15
