name,product_min_qty,product_max_qty,product_id/id
OP/00013,31,51,__export__.product_product_194
OP/00025,31,51,__export__.product_product_193
OP/00037,31,51,__export__.product_product_191
OP/00049,31,51,__export__.product_product_192
OP/00014,20,40,__export__.product_product_149
OP/00026,20,40,__export__.product_product_150
OP/00038,20,40,__export__.product_product_148
OP/00002,20,40,__export__.product_product_147
OP/00008,26,46,__export__.product_product_174
OP/00020,26,46,__export__.product_product_171
OP/00032,26,46,__export__.product_product_173
OP/00044,26,46,__export__.product_product_172
OP/00007,25,45,__export__.product_product_169
OP/00019,25,45,__export__.product_product_167
OP/00031,25,45,__export__.product_product_168
OP/00043,25,45,__export__.product_product_170
OP/00005,23,43,__export__.product_product_162
OP/00017,23,43,__export__.product_product_159
OP/00029,23,43,__export__.product_product_160
OP/00041,23,43,__export__.product_product_161
OP/00009,27,47,__export__.product_product_178
OP/00021,27,47,__export__.product_product_177
OP/00033,27,47,__export__.product_product_176
OP/00045,27,47,__export__.product_product_175
OP/00004,22,42,__export__.product_product_158
OP/00016,22,42,__export__.product_product_155
OP/00028,22,42,__export__.product_product_156
OP/00040,22,42,__export__.product_product_157
OP/00012,30,50,__export__.product_product_190
OP/00024,30,50,__export__.product_product_187
OP/00036,30,50,__export__.product_product_188
OP/00048,30,50,__export__.product_product_189
OP/00006,24,44,__export__.product_product_165
OP/00018,24,44,__export__.product_product_163
OP/00030,24,44,__export__.product_product_164
OP/00042,24,44,__export__.product_product_166
OP/00003,21,41,__export__.product_product_151
OP/00015,21,41,__export__.product_product_153
OP/00027,21,41,__export__.product_product_152
OP/00039,21,41,__export__.product_product_154
OP/00010,28,48,__export__.product_product_179
OP/00022,28,48,__export__.product_product_182
OP/00034,28,48,__export__.product_product_181
OP/00046,28,48,__export__.product_product_180
OP/00011,29,49,__export__.product_product_184
OP/00023,29,49,__export__.product_product_183
OP/00035,29,49,__export__.product_product_185
OP/00047,29,49,__export__.product_product_186
